-2.8669906867989776,-2.591384735509132,-9.232662780810566,0.5281154395573344,-1.1160220986923448,5.759738057145668,3.1498734601461487,9.7454769983698,-3.9922879472581725,5.985673058583812
-9.767127021984235,-5.497452945369887,-7.478412889074912,-12.137074227312839,-2.77635045154212,-4.285529277566466,-4.988595095745967,9.913510663449285,6.221442357698616,-7.644550411021738
-9.903254116692583,-4.528459233954823,-5.931945688716155,-5.732884433896093,-6.6160072011628905,-2.9194115124323154,-6.8710360552919125,9.265460413974125,7.823917901487877,-10.440232670280809
4.906791514972966,2.37656546595633,2.530720037315116,4.3086433039643515,-6.638576454789573,-1.765888827850754,1.3278271368999228,-9.496347914951954,-12.190136341389927,11.64804759118495
-9.510900585119597,-4.139818472474004,-6.0167063449041,-8.943831365147192,-4.270652368247343,-2.532201301689417,-7.401562163378179,6.74491957359649,9.320186775121364,-7.020059886606926
-7.331316070651167,-0.9787589881924428,-10.777824995940266,5.637386878054313,-0.9077834513808607,-2.0903325547740206,2.9263248633702776,5.564863023261191,-3.463723424815102,5.0178152194251755
-7.234199663934394,-2.525998176071348,-7.9087713007812415,1.6357049821876937,-1.965821981728433,2.023313879031095,0.9560370545349252,4.304672670725818,-4.811338318701052,7.997509147001918
-9.870836463047361,-6.4460288061027065,-8.551566662849217,-9.167564977322273,-2.5828483072876307,1.44910300919722,-6.314318730070664,7.325776410244408,6.066616977045268,-8.382900185539317
7.24947343026965,5.001180625680578,-1.1400255916685325,1.978029997563493,-2.358346175561657,-4.5537739345480475,1.34173536024432,-8.882631864929865,-8.939548446490761,8.496168215885142
6.66237765681187,5.036691163750891,1.0507939469387213,1.2698798647025449,-1.4766468265864672,-4.1743835049904625,1.249198097141913,-7.612329319266023,-10.824209980139504,11.428186236779013
2.091514086029288,5.4254670797352675,-2.364683831124169,3.686573876544401,-4.492623688483629,-2.379170652983646,4.854359645972519,-10.780590409769808,-7.431841407290749,6.803203316700866
-9.300581256122113,-10.228663667240449,-10.763005108569434,-6.552999318292164,-5.929760162982931,-2.9261200093719113,-5.929191082831387,10.018899059260258,7.108203647883285,-11.510572455671525
-8.963218453014768,-7.480022196895097,-14.086341945707563,-5.966004061293219,-0.6032260432439265,-5.820515958184652,-5.260496770317036,7.000363098834869,2.1203491454018346,-8.797102020827712
-10.561549580808418,-6.061073910271327,-6.726015653974741,-7.080958295837524,-2.8851371933889336,-6.79786924639166,-2.4643806772571395,5.505397696936872,7.572144328788828,-10.272762571746956
-8.596632132062064,-4.163186604827191,-9.000657448494147,-9.265860885397595,-3.7276032185324177,-0.9676817450642767,-5.143555591461615,7.552628478870609,6.56307121627824,-8.26899137666976
-5.63085930236542,1.6465571538385584,-8.512728552816155,0.7188077465389902,4.023173351318229,2.267842868496049,-1.8073215997829015,7.7586694141604085,-4.3738461112209945,7.079456733489087
-8.979215424898614,-7.292661035997968,-6.17914938737313,-12.207145848033385,-4.451664217157145,-3.683202732495154,-1.8587019891918535,12.468344291752622,1.9786749253093365,-7.7532384630107245
-7.340831133984786,-6.261546941254846,-6.737882656976988,-9.399236909780436,-2.1291811750460625,-1.766291175056454,-1.3825366928010387,5.460629440062515,2.449980049694516,-11.629777082873579
-7.57420046260331,-6.105147471491097,-8.146135171271355,-9.199716473387065,-0.31036897251626405,-7.642902090254619,-0.6077863560548202,9.810271518908497,4.018373580393826,-8.324838450234994
-2.3756070853793894,3.5622435185738466,-6.450094997478823,1.970368372463895,0.30536605805351963,2.3316751369037325,-1.1631283574236853,11.335810916724734,-3.236515532417813,8.430741637074911
-5.782226031113001,-5.175894926045557,-7.758509592600521,-6.78682720927223,-1.7104224528965704,-3.7235726749480023,-1.9362875724230282,10.166788093746831,5.015997188403443,-9.377096571885852
